1993,tt0106156,The Tommyknockers,(1993),"
Horror, Sci-Fi            ",1,0,nm0762792,Larry Sanitsky,,,"executive producer (2 episodes, 1993)",male,[]
1993,tt0106156,The Tommyknockers,(1993),"
Horror, Sci-Fi            ",1,0,nm0169548,Lawrence D. Cohen,,"(teleplay) (2 episodes, 1993)","co-producer (2 episodes, 1993)",male,[]
1993,tt0106156,The Tommyknockers,(1993),"
Horror, Sci-Fi            ",1,0,nm0694411,John Power,"(2 episodes, 1993)",,,male,[]
1993,tt0106156,The Tommyknockers,(1993),"
Horror, Sci-Fi            ",1,0,nm0081270,Jayne Bieber,,,"producer (2 episodes, 1993)",female,[]
1993,tt0106156,The Tommyknockers,(1993),"
Horror, Sci-Fi            ",1,0,nm0465119,Frank Konigsberg,,,"executive producer (2 episodes, 1993)",male,[]
1993,tt0106156,The Tommyknockers,(1993),"
Horror, Sci-Fi            ",1,0,nm9047102,Alex Coppola,,,"assistant producer (1 episode, 1993)",male,[]
1993,tt0106156,The Tommyknockers,(1993),"
Horror, Sci-Fi            ",1,0,nm0000175,Stephen King,,"(novel) (2 episodes, 1993)",,male,[]
1993,tt0106156,The Tommyknockers,(1993),"
Horror, Sci-Fi            ",1,0,nm0779280,Jane Scott,,,"producer (2 episodes, 1993)",female,[]
