2016,tt6205862,Inside Look: The People v. O.J. Simpson - American Crime Story,(2016),"
Documentary, Short            ",0,1,nm7845788,Kenna McCabe,,,"producer (uncredited) (13 episodes, 2016)",female,['Outstanding Short Form Nonfiction or Reality Series 2016']
2016,tt6205862,Inside Look: The People v. O.J. Simpson - American Crime Story,(2016),"
Documentary, Short            ",0,1,nm1920211,Stephanie Gibbons,,,"producer (uncredited) (13 episodes, 2016)",female,['Outstanding Short Form Nonfiction or Reality Series 2016']
2016,tt6205862,Inside Look: The People v. O.J. Simpson - American Crime Story,(2016),"
Documentary, Short            ",0,1,nm6276564,Ned Martel,,,"producer (uncredited) (13 episodes, 2016)",male,['Outstanding Short Form Nonfiction or Reality Series 2016']
2016,tt6205862,Inside Look: The People v. O.J. Simpson - American Crime Story,(2016),"
Documentary, Short            ",0,1,nm0614682,Ryan Murphy,,,"producer (uncredited) (13 episodes, 2016)",mostly_male,['Outstanding Short Form Nonfiction or Reality Series 2016']
2016,tt6205862,Inside Look: The People v. O.J. Simpson - American Crime Story,(2016),"
Documentary, Short            ",0,1,nm3448506,Sue Keeton,,,"producer (uncredited) (13 episodes, 2016)",female,['Outstanding Short Form Nonfiction or Reality Series 2016']
2016,tt6205862,Inside Look: The People v. O.J. Simpson - American Crime Story,(2016),"
Documentary, Short            ",0,1,nm2223412,Joel Knoernschild,"(uncredited) (11 episodes, 2016)",,,male,[]
2016,tt6205862,Inside Look: The People v. O.J. Simpson - American Crime Story,(2016),"
Documentary, Short            ",0,1,nm3109386,Sally Daws,,,"producer (uncredited) (13 episodes, 2016)",female,['Outstanding Short Form Nonfiction or Reality Series 2016']
