1985,tt0088727,Anne of Green Gables,(1985),"
Drama, Family            ",1,1,nm0838195,Kevin Sullivan,"(2 episodes, 1985)","(2 episodes, 1985)","executive producer / producer (2 episodes, 1985)",male,[]
1985,tt0088727,Anne of Green Gables,(1985),"
Drama, Family            ",1,1,nm0927618,Joe Wiesenfeld,,"(2 episodes, 1985)",,male,[]
1985,tt0088727,Anne of Green Gables,(1985),"
Drama, Family            ",1,1,nm1042595,Lee Polk,,,"executive producer (2 episodes, 1985)",mostly_male,[]
1985,tt0088727,Anne of Green Gables,(1985),"
Drama, Family            ",1,1,nm0599844,Lucy Maud Montgomery,,"(2 episodes, 1985)",,female,[]
1985,tt0088727,Anne of Green Gables,(1985),"
Drama, Family            ",1,1,nm0568198,Ian McDougall,,,"producer (2 episodes, 1985)",male,[]
