1993,tt0106148,Tales of the City,(1993),"
Drama, Mystery, Romance            ",2,0,nm0215973,Robert Del Valle,,,"line producer (5 episodes, 1993)",male,[]
1993,tt0106148,Tales of the City,(1993),"
Drama, Mystery, Romance            ",2,0,nm0079677,Tim Bevan,,,"executive producer (6 episodes, 1993)",male,[]
1993,tt0106148,Tales of the City,(1993),"
Drama, Mystery, Romance            ",2,0,nm0560945,Armistead Maupin,,"(6 episodes, 1993)","executive producer (6 episodes, 1993)",unknown,[]
1993,tt0106148,Tales of the City,(1993),"
Drama, Mystery, Romance            ",2,0,nm0797451,Sigurjon Sighvatsson,,,"executive producer (6 episodes, 1993)",unknown,[]
1993,tt0106148,Tales of the City,(1993),"
Drama, Mystery, Romance            ",2,0,nm0693561,Alan Poul,,,"producer / producer: U.S. (6 episodes, 1993)",male,[]
1993,tt0106148,Tales of the City,(1993),"
Drama, Mystery, Romance            ",2,0,nm0717154,Alastair Reid,"(6 episodes, 1993)",,,male,[]
1993,tt0106148,Tales of the City,(1993),"
Drama, Mystery, Romance            ",2,0,nm0469648,Richard Kramer,,"(6 episodes, 1993)","executive producer (6 episodes, 1993)",male,[]
1993,tt0106148,Tales of the City,(1993),"
Drama, Mystery, Romance            ",2,0,nm0740501,Antony Root,,,"supervising producer / producer (6 episodes, 1993)",male,[]
1993,tt0106148,Tales of the City,(1993),"
Drama, Mystery, Romance            ",2,0,nm0523638,Matthew Loze,,,"co-executive producer (6 episodes, 1993)",male,[]
